AppName,word,count,total_tokens,tf,df_platforms,idf,tfidf
eBay online shopping & selling,downloaded,286,710040,0.0004027942087769703,4,1.0,0.0004027942087769703
eBay online shopping & selling,downloading,132,710040,0.00018590501943552477,4,1.0,0.00018590501943552477
eBay online shopping & selling,downright,11,710040,1.5492084952960397e-05,4,1.0,1.5492084952960397e-05
eBay online shopping & selling,downside,99,710040,0.00013942876457664357,4,1.0,0.00013942876457664357
eBay online shopping & selling,dozen,66,710040,9.295250971776238e-05,4,1.0,9.295250971776238e-05
eBay online shopping & selling,draft,203,710040,0.0002858993859500873,4,1.0,0.0002858993859500873
eBay online shopping & selling,drag,30,710040,4.225114078080108e-05,4,1.0,4.225114078080108e-05
eBay online shopping & selling,dragging,12,710040,1.6900456312320433e-05,4,1.0,1.6900456312320433e-05
eBay online shopping & selling,drain,41,710040,5.7743225733761476e-05,4,1.0,5.7743225733761476e-05
eBay online shopping & selling,draining,7,710040,9.858599515520252e-06,4,1.0,9.858599515520252e-06
eBay online shopping & selling,drama,27,710040,3.802602670272097e-05,4,1.0,3.802602670272097e-05
eBay online shopping & selling,drastically,14,710040,1.9717199031040504e-05,4,1.0,1.9717199031040504e-05
eBay online shopping & selling,draw,29,710040,4.084276942144104e-05,4,1.0,4.084276942144104e-05
eBay online shopping & selling,drawback,33,710040,4.647625485888119e-05,4,1.0,4.647625485888119e-05
eBay online shopping & selling,drawer,22,710040,3.0984169905920794e-05,4,1.0,3.0984169905920794e-05
eBay online shopping & selling,drawing,8,710040,1.1266970874880289e-05,4,1.0,1.1266970874880289e-05
eBay online shopping & selling,dreadful,35,710040,4.929299757760126e-05,4,1.0,4.929299757760126e-05
eBay online shopping & selling,dream,73,710040,0.00010281110923328263,4,1.0,0.00010281110923328263
eBay online shopping & selling,dress,27,710040,3.802602670272097e-05,4,1.0,3.802602670272097e-05
eBay online shopping & selling,dresse,13,710040,1.8308827671680468e-05,4,1.0,1.8308827671680468e-05
eBay online shopping & selling,drill,11,710040,1.5492084952960397e-05,4,1.0,1.5492084952960397e-05
eBay online shopping & selling,drink,4,710040,5.6334854374401445e-06,4,1.0,5.6334854374401445e-06
eBay online shopping & selling,drive,85,710040,0.00011971156554560307,4,1.0,0.00011971156554560307
eBay online shopping & selling,driven,19,710040,2.6759055827840685e-05,3,1.2231435513142097,3.2730166575080254e-05
eBay online shopping & selling,driver,50,710040,7.04185679680018e-05,4,1.0,7.04185679680018e-05
eBay online shopping & selling,driver',3,710040,4.225114078080108e-06,4,1.0,4.225114078080108e-06
eBay online shopping & selling,driveway,1,710040,1.4083713593600361e-06,3,1.2231435513142097,1.7226403460568557e-06
eBay online shopping & selling,driving,65,710040,9.154413835840235e-05,4,1.0,9.154413835840235e-05
eBay online shopping & selling,drone,16,710040,2.2533941749760578e-05,3,1.2231435513142097,2.756224553690969e-05
eBay online shopping & selling,drop,216,710040,0.0003042082136217678,4,1.0,0.0003042082136217678
eBay online shopping & selling,dropped,74,710040,0.00010421948059264267,4,1.0,0.00010421948059264267
eBay online shopping & selling,dropping,22,710040,3.0984169905920794e-05,4,1.0,3.0984169905920794e-05
eBay online shopping & selling,drove,13,710040,1.8308827671680468e-05,4,1.0,1.8308827671680468e-05
eBay online shopping & selling,drug,9,710040,1.2675342234240325e-05,4,1.0,1.2675342234240325e-05
eBay online shopping & selling,dry,13,710040,1.8308827671680468e-05,4,1.0,1.8308827671680468e-05
eBay online shopping & selling,dubai,2,710040,2.8167427187200723e-06,4,1.0,2.8167427187200723e-06
eBay online shopping & selling,dubiou,5,710040,7.04185679680018e-06,4,1.0,7.04185679680018e-06
eBay online shopping & selling,dude,15,710040,2.112557039040054e-05,4,1.0,2.112557039040054e-05
eBay online shopping & selling,due,747,710040,0.001052053405441947,4,1.0,0.001052053405441947
eBay online shopping & selling,duh,16,710040,2.2533941749760578e-05,4,1.0,2.2533941749760578e-05
eBay online shopping & selling,dumb,97,710040,0.0001366120218579235,4,1.0,0.0001366120218579235
eBay online shopping & selling,dumbest,11,710040,1.5492084952960397e-05,4,1.0,1.5492084952960397e-05
eBay online shopping & selling,dummy,6,710040,8.450228156160216e-06,3,1.2231435513142097,1.0335842076341133e-05
eBay online shopping & selling,dump,24,710040,3.3800912624640865e-05,4,1.0,3.3800912624640865e-05
eBay online shopping & selling,dumpster,8,710040,1.1266970874880289e-05,4,1.0,1.1266970874880289e-05
eBay online shopping & selling,dun,2,710040,2.8167427187200723e-06,4,1.0,2.8167427187200723e-06
eBay online shopping & selling,dunno,14,710040,1.9717199031040504e-05,4,1.0,1.9717199031040504e-05
eBay online shopping & selling,duper,4,710040,5.6334854374401445e-06,4,1.0,5.6334854374401445e-06
eBay online shopping & selling,duplicate,62,710040,8.731902428032224e-05,4,1.0,8.731902428032224e-05
eBay online shopping & selling,durable,2,710040,2.8167427187200723e-06,4,1.0,2.8167427187200723e-06
eBay online shopping & selling,duration,39,710040,5.4926483015041405e-05,4,1.0,5.4926483015041405e-05
eBay online shopping & selling,dutie,6,710040,8.450228156160216e-06,4,1.0,8.450228156160216e-06
eBay online shopping & selling,duty,17,710040,2.3942313109120614e-05,4,1.0,2.3942313109120614e-05
eBay online shopping & selling,dvd,111,710040,0.000156329220888964,3,1.2231435513142097,0.00019121307841231096
eBay online shopping & selling,dying,25,710040,3.52092839840009e-05,4,1.0,3.52092839840009e-05
eBay online shopping & selling,dysfunctional,8,710040,1.1266970874880289e-05,3,1.2231435513142097,1.3781122768454845e-05
eBay online shopping & selling,each,612,710040,0.000861923271928342,4,1.0,0.000861923271928342
eBay online shopping & selling,eager,17,710040,2.3942313109120614e-05,4,1.0,2.3942313109120614e-05
eBay online shopping & selling,ear,16,710040,2.2533941749760578e-05,4,1.0,2.2533941749760578e-05
eBay online shopping & selling,earbud,7,710040,9.858599515520252e-06,4,1.0,9.858599515520252e-06
eBay online shopping & selling,earlier,171,710040,0.00024083150245056618,4,1.0,0.00024083150245056618
eBay online shopping & selling,early,299,710040,0.0004211030364486508,4,1.0,0.0004211030364486508
eBay online shopping & selling,earn,89,710040,0.0001253450509830432,4,1.0,0.0001253450509830432
eBay online shopping & selling,earned,88,710040,0.00012393667962368318,4,1.0,0.00012393667962368318
eBay online shopping & selling,earning,43,710040,6.055996845248155e-05,4,1.0,6.055996845248155e-05
eBay online shopping & selling,earphone,6,710040,8.450228156160216e-06,4,1.0,8.450228156160216e-06
eBay online shopping & selling,earring,11,710040,1.5492084952960397e-05,4,1.0,1.5492084952960397e-05
eBay online shopping & selling,earth,78,710040,0.00010985296603008281,4,1.0,0.00010985296603008281
eBay online shopping & selling,ease,602,710040,0.0008478395583347417,4,1.0,0.0008478395583347417
eBay online shopping & selling,easier,2571,710040,0.003620922764914653,4,1.0,0.003620922764914653
eBay online shopping & selling,easiest,175,710040,0.0002464649878880063,4,1.0,0.0002464649878880063
eBay online shopping & selling,easily,864,710040,0.001216832854487071,4,1.0,0.001216832854487071
eBay online shopping & selling,east,48,710040,6.760182524928173e-05,4,1.0,6.760182524928173e-05
eBay online shopping & selling,eat,26,710040,3.6617655343360936e-05,4,1.0,3.6617655343360936e-05
eBay online shopping & selling,eating,10,710040,1.408371359360036e-05,4,1.0,1.408371359360036e-05
eBay online shopping & selling,eazy,18,710040,2.535068446848065e-05,4,1.0,2.535068446848065e-05
eBay online shopping & selling,ebay,246,710040,0.0003464593544025689,2,1.5108256237659907,0.0005234396702248236
eBay online shopping & selling,ebay',573,710040,0.0008069967889133006,3,1.2231435513142097,0.0009870729182905782
eBay online shopping & selling,ebayer,156,710040,0.00021970593206016562,2,1.5108256237659907,0.0003319373518498881
eBay online shopping & selling,ebaying,44,710040,6.196833981184159e-05,1,1.916290731874155,0.00011874935525106026
eBay online shopping & selling,ebey,28,710040,3.943439806208101e-05,1,1.916290731874155,7.556777152340197e-05
eBay online shopping & selling,ebook,1,710040,1.4083713593600361e-06,3,1.2231435513142097,1.7226403460568557e-06
eBay online shopping & selling,ebt,1,710040,1.4083713593600361e-06,2,1.5108256237659907,2.127803537499283e-06
eBay online shopping & selling,echo,1,710040,1.4083713593600361e-06,3,1.2231435513142097,1.7226403460568557e-06
eBay online shopping & selling,ecommerce,18,710040,2.535068446848065e-05,4,1.0,2.535068446848065e-05
eBay online shopping & selling,economical,10,710040,1.408371359360036e-05,4,1.0,1.408371359360036e-05
eBay online shopping & selling,economy,15,710040,2.112557039040054e-05,4,1.0,2.112557039040054e-05
eBay online shopping & selling,ect,66,710040,9.295250971776238e-05,4,1.0,9.295250971776238e-05
eBay online shopping & selling,edge,29,710040,4.084276942144104e-05,4,1.0,4.084276942144104e-05
eBay online shopping & selling,edit,585,710040,0.0008238972452256211,4,1.0,0.0008238972452256211
eBay online shopping & selling,edited,41,710040,5.7743225733761476e-05,4,1.0,5.7743225733761476e-05
eBay online shopping & selling,editing,110,710040,0.00015492084952960396,4,1.0,0.00015492084952960396
eBay online shopping & selling,edition,27,710040,3.802602670272097e-05,4,1.0,3.802602670272097e-05
eBay online shopping & selling,effect,30,710040,4.225114078080108e-05,4,1.0,4.225114078080108e-05
eBay online shopping & selling,effective,164,710040,0.0002309729029350459,4,1.0,0.0002309729029350459
eBay online shopping & selling,effectively,55,710040,7.746042476480198e-05,4,1.0,7.746042476480198e-05
eBay online shopping & selling,efficiency,23,710040,3.239254126528083e-05,4,1.0,3.239254126528083e-05
eBay online shopping & selling,efficient,693,710040,0.000976001352036505,4,1.0,0.000976001352036505
eBay online shopping & selling,efficiently,76,710040,0.00010703622331136274,4,1.0,0.00010703622331136274
eBay online shopping & selling,effing,6,710040,8.450228156160216e-06,4,1.0,8.450228156160216e-06
eBay online shopping & selling,effort,124,710040,0.00017463804856064448,4,1.0,0.00017463804856064448
eBay online shopping & selling,effortless,42,710040,5.915159709312151e-05,4,1.0,5.915159709312151e-05
eBay online shopping & selling,egg,8,710040,1.1266970874880289e-05,4,1.0,1.1266970874880289e-05
eBay online shopping & selling,eight,15,710040,2.112557039040054e-05,4,1.0,2.112557039040054e-05
eBay online shopping & selling,either,825,710040,0.0011619063714720297,4,1.0,0.0011619063714720297
eBay online shopping & selling,elderly,12,710040,1.6900456312320433e-05,4,1.0,1.6900456312320433e-05
eBay online shopping & selling,electric,37,710040,5.2109740296321334e-05,4,1.0,5.2109740296321334e-05
eBay online shopping & selling,electrical,18,710040,2.535068446848065e-05,4,1.0,2.535068446848065e-05
eBay online shopping & selling,electronic,204,710040,0.00028730775730944735,4,1.0,0.00028730775730944735
eBay online shopping & selling,elegant,7,710040,9.858599515520252e-06,4,1.0,9.858599515520252e-06
eBay online shopping & selling,element,15,710040,2.112557039040054e-05,4,1.0,2.112557039040054e-05
eBay online shopping & selling,eleven,2,710040,2.8167427187200723e-06,4,1.0,2.8167427187200723e-06
eBay online shopping & selling,eligible,21,710040,2.9575798546560756e-05,4,1.0,2.9575798546560756e-05
eBay online shopping & selling,eliminate,28,710040,3.943439806208101e-05,4,1.0,3.943439806208101e-05
eBay online shopping & selling,else,1344,710040,0.0018928511069798884,4,1.0,0.0018928511069798884
eBay online shopping & selling,else',20,710040,2.816742718720072e-05,4,1.0,2.816742718720072e-05
eBay online shopping & selling,elsewhere,352,710040,0.0004957467184947327,4,1.0,0.0004957467184947327
eBay online shopping & selling,email,1543,710040,0.0021731170074925357,4,1.0,0.0021731170074925357
eBay online shopping & selling,emailed,81,710040,0.00011407808010816292,4,1.0,0.00011407808010816292
eBay online shopping & selling,emailing,22,710040,3.0984169905920794e-05,4,1.0,3.0984169905920794e-05
eBay online shopping & selling,embarrassing,11,710040,1.5492084952960397e-05,4,1.0,1.5492084952960397e-05
eBay online shopping & selling,emergency,5,710040,7.04185679680018e-06,4,1.0,7.04185679680018e-06
eBay online shopping & selling,employ,8,710040,1.1266970874880289e-05,3,1.2231435513142097,1.3781122768454845e-05
eBay online shopping & selling,employee,80,710040,0.00011266970874880288,4,1.0,0.00011266970874880288
eBay online shopping & selling,empty,94,710040,0.0001323869077798434,4,1.0,0.0001323869077798434
eBay online shopping & selling,enable,79,710040,0.00011126133738944284,4,1.0,0.00011126133738944284
eBay online shopping & selling,enabled,54,710040,7.605205340544194e-05,4,1.0,7.605205340544194e-05
eBay online shopping & selling,enabling,15,710040,2.112557039040054e-05,4,1.0,2.112557039040054e-05
eBay online shopping & selling,encounter,43,710040,6.055996845248155e-05,4,1.0,6.055996845248155e-05
eBay online shopping & selling,encountered,92,710040,0.00012957016506112332,4,1.0,0.00012957016506112332
eBay online shopping & selling,encountering,8,710040,1.1266970874880289e-05,3,1.2231435513142097,1.3781122768454845e-05
eBay online shopping & selling,encourage,47,710040,6.61934538899217e-05,4,1.0,6.61934538899217e-05
eBay online shopping & selling,encouraging,21,710040,2.9575798546560756e-05,4,1.0,2.9575798546560756e-05
eBay online shopping & selling,end,1022,710040,0.0014393555292659568,4,1.0,0.0014393555292659568
eBay online shopping & selling,ended,360,710040,0.000507013689369613,4,1.0,0.000507013689369613
eBay online shopping & selling,ending,367,710040,0.0005168722888851332,4,1.0,0.0005168722888851332
eBay online shopping & selling,endless,129,710040,0.00018167990535744466,4,1.0,0.00018167990535744466
eBay online shopping & selling,endlessly,16,710040,2.2533941749760578e-05,4,1.0,2.2533941749760578e-05
eBay online shopping & selling,energy,29,710040,4.084276942144104e-05,4,1.0,4.084276942144104e-05
eBay online shopping & selling,enforce,15,710040,2.112557039040054e-05,3,1.2231435513142097,2.583960519085283e-05
eBay online shopping & selling,engage,2,710040,2.8167427187200723e-06,4,1.0,2.8167427187200723e-06
eBay online shopping & selling,engine,284,710040,0.00039997746605825024,4,1.0,0.00039997746605825024
eBay online shopping & selling,engineer,13,710040,1.8308827671680468e-05,3,1.2231435513142097,2.239432449873912e-05
eBay online shopping & selling,england,19,710040,2.6759055827840685e-05,4,1.0,2.6759055827840685e-05
eBay online shopping & selling,english,129,710040,0.00018167990535744466,4,1.0,0.00018167990535744466
eBay online shopping & selling,enhance,15,710040,2.112557039040054e-05,4,1.0,2.112557039040054e-05
eBay online shopping & selling,enhanced,13,710040,1.8308827671680468e-05,3,1.2231435513142097,2.239432449873912e-05
eBay online shopping & selling,enjoy,1151,710040,0.0016210354346234016,4,1.0,0.0016210354346234016
eBay online shopping & selling,enjoyable,164,710040,0.0002309729029350459,4,1.0,0.0002309729029350459
eBay online shopping & selling,enjoyed,232,710040,0.00032674215537152834,4,1.0,0.00032674215537152834
eBay online shopping & selling,enjoying,214,710040,0.0003013914709030477,4,1.0,0.0003013914709030477
eBay online shopping & selling,enlarge,19,710040,2.6759055827840685e-05,4,1.0,2.6759055827840685e-05
eBay online shopping & selling,enlarged,4,710040,5.6334854374401445e-06,3,1.2231435513142097,6.890561384227423e-06
eBay online shopping & selling,enormou,18,710040,2.535068446848065e-05,4,1.0,2.535068446848065e-05
eBay online shopping & selling,enough,801,710040,0.0011281054588473888,4,1.0,0.0011281054588473888
